source_file,line,link_text,raw_target,mapped_file,exists,note,candidate_paths,match_confidence
docusaurus/docs/business-app/ai/ai-workforce/ai-voice-receptionist.md,70,Conversations Settings,/business-app/administration/conversations-settings,docusaurus/docs/business-app/administration/conversations-settings.md,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/administration/conversations-settings.md,fuzzy_unique
docusaurus/docs/business-app/ai/ai-workforce/ai-voice-receptionist.md,79,Conversations AI Overview,/business-app/ai/ai-workforce/ai_workforce_overview,docusaurus/docs/business-app/ai/ai-workforce/ai_workforce_overview.md,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/ai/ai-workforce/ai_workforce_overview.md,fuzzy_unique
docusaurus/docs/business-app/ai/ai-workforce/ai-voice-receptionist.md,117,AI Workforce Overview,/business-app/ai/ai-workforce/ai_workforce_overview#capabilities,docusaurus/docs/business-app/ai/ai-workforce/ai_workforce_overview.md,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/ai/ai-workforce/ai_workforce_overview.md,fuzzy_unique
docusaurus/docs/business-app/ai/ai-workforce/ai-voice-receptionist.md,148,Creating Custom Capabilities,../ai-capabilities/creating-custom-capabilities,docusaurus/docs/business-app/ai/ai-capabilities/creating-custom-capabilities.md,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/ai/ai-capabilities/creating-custom-capabilities.md,fuzzy_unique
docusaurus/docs/business-app/ai/ai-workforce/ai-voice-receptionist.md,161,Transfer Call capability,../img/voice-receptionist-transfer.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/ai/img/voice-receptionist-transfer.png,unique
docusaurus/docs/business-app/ai/ai-workforce/ai-voice-receptionist.md,184,Knowledge Base Overview,../knowledge-base.md,docusaurus/docs/business-app/ai/knowledge-base.md,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/ai/knowledge-base.md,unique
docusaurus/docs/business-app/ai/ai-workforce/ai-voice-receptionist.md,223,AI Workforce Overview,/business-app/ai/ai-workforce/ai_workforce_overview,docusaurus/docs/business-app/ai/ai-workforce/ai_workforce_overview.md,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/ai/ai-workforce/ai_workforce_overview.md,fuzzy_unique
docusaurus/docs/business-app/ai/ai-workforce/ai-voice-receptionist.md,225,Business Profile Overview,../../administration/business_profile.md,docusaurus/docs/business-app/administration/business_profile.md,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/administration/business_profile.md,unique
docusaurus/docs/business-app/ai/ai-workforce/ai-voice-receptionist.md,239,Conversations Phone Call Setup,../../conversations/conversations-setup-phone-calls.md#call-forwarding-setup-in-conversations-optional,docusaurus/docs/business-app/conversations/conversations-setup-phone-calls.md,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/conversations/conversations-setup-phone-calls.md,unique
docusaurus/docs/business-app/ai/ai-workforce/ai-voice-receptionist.md,247,Conversations Settings,../../administration/conversations-settings.md,docusaurus/docs/business-app/administration/conversations-settings.md,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/administration/conversations-settings.md,unique
docusaurus/docs/business-app/ai/ai-workforce/ai-voice-receptionist.md,285,Knowledge Base Overview,../knowledge-base.md,docusaurus/docs/business-app/ai/knowledge-base.md,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/ai/knowledge-base.md,unique
docusaurus/docs/business-app/ai/ai-workforce/ai-voice-receptionist.md,293,Creating Custom Capabilities,../ai-capabilities/creating-custom-capabilities,docusaurus/docs/business-app/ai/ai-capabilities/creating-custom-capabilities.md,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/ai/ai-capabilities/creating-custom-capabilities.md,fuzzy_unique
docusaurus/docs/business-app/ai/ai-workforce/ai-voice-receptionist.md,347,Conversations Phone Call Setup,../../conversations/conversations-setup-phone-calls.md#troubleshooting-phone-call-setup-issues,docusaurus/docs/business-app/conversations/conversations-setup-phone-calls.md,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/conversations/conversations-setup-phone-calls.md,unique
docusaurus/docs/business-app/ai/ai-workforce/ai-voice-receptionist.md,353,My Meetings,/business-app/crm/my-meetings,docusaurus/docs/business-app/crm/my-meetings.md,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/crm/my-meetings.md,fuzzy_unique
docusaurus/docs/business-app/ai/ai-workforce/ai-voice-receptionist.md,376,AI Workforce Overview,/business-app/ai/ai-workforce/ai_workforce_overview,docusaurus/docs/business-app/ai/ai-workforce/ai_workforce_overview.md,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/ai/ai-workforce/ai_workforce_overview.md,fuzzy_unique
docusaurus/docs/business-app/ai/ai-workforce/ai_workforce_overview.md,10,Set up the AI Voice Receptionist,./ai-voice-receptionist,docusaurus/docs/business-app/ai/ai-workforce/ai-voice-receptionist.md,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/ai/ai-workforce/ai-voice-receptionist.md,fuzzy_unique
docusaurus/docs/business-app/ai/ai-workforce/ai_workforce_overview.md,14,Creating Custom Capabilities,../ai-capabilities/creating-custom-capabilities,docusaurus/docs/business-app/ai/ai-capabilities/creating-custom-capabilities.md,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/ai/ai-capabilities/creating-custom-capabilities.md,fuzzy_unique
docusaurus/docs/business-app/ai/ai-workforce/ai_workforce_overview.md,75,Learn more ›,../ai-capabilities/creating-custom-capabilities,docusaurus/docs/business-app/ai/ai-capabilities/creating-custom-capabilities.md,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/ai/ai-capabilities/creating-custom-capabilities.md,fuzzy_unique
docusaurus/docs/business-app/ai/ai-workforce/ai-chat-receptionist/index.md,48,How to install the Conversations Web Chat Widget,/business-app/conversations/conversations-ai-web-chat-overview,docusaurus/docs/business-app/conversations/conversations-ai-web-chat-overview.md,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/conversations/conversations-ai-web-chat-overview.md,fuzzy_unique
docusaurus/docs/business-app/ai/ai-workforce/ai-chat-receptionist/index.md,202,Custom Capabilities,../ai-capabilities/creating-custom-capabilities,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/ai/ai-capabilities/creating-custom-capabilities.md,fuzzy_unique
docusaurus/docs/business-app/ai/ai-workforce/ai-chat-receptionist/index.md,478,Creating Custom Capabilities,../ai-capabilities/creating-custom-capabilities,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/ai/ai-capabilities/creating-custom-capabilities.md,fuzzy_unique
docusaurus/docs/business-app/ai/ai-workforce/ai-chat-receptionist/index.md,487,Knowledge Sources section in the AI Workforce Overview,../ai_workforce_overview.md#knowledge-sources,docusaurus/docs/business-app/ai/ai-workforce/ai_workforce_overview.md,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/ai/ai-workforce/ai_workforce_overview.md,unique
docusaurus/docs/business-app/ai/ai-workforce/ai-chat-receptionist/connect-the-ai-receptionist-with-servicetitan.md,737,AI Voice Receptionist,/business-app/ai/ai-workforce/ai-voice-receptionist,docusaurus/docs/business-app/ai/ai-workforce/ai-voice-receptionist.md,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/ai/ai-workforce/ai-voice-receptionist.md,fuzzy_unique
docusaurus/docs/business-app/ai/ai-workforce/ai-chat-receptionist/connect-the-ai-receptionist-with-servicetitan.md,767,Knowledge Base,/business-app/ai/knowledge-base,docusaurus/docs/business-app/ai/knowledge-base.md,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/ai/knowledge-base.md,fuzzy_unique
docusaurus/docs/business-app/ai/ai-workforce/ai-chat-receptionist/connect-the-ai-receptionist-with-servicetitan.md,772,Knowledge Sources,/business-app/ai/ai-workforce/ai_workforce_overview#knowledge-sources,docusaurus/docs/business-app/ai/ai-workforce/ai_workforce_overview.md,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/ai/ai-workforce/ai_workforce_overview.md,fuzzy_unique
docusaurus/docs/business-app/ai/ai-workforce/ai-chat-receptionist/connect-the-ai-receptionist-with-servicetitan.md,778,Knowledge Base,/business-app/ai/knowledge-base,docusaurus/docs/business-app/ai/knowledge-base.md,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/ai/knowledge-base.md,fuzzy_unique
docusaurus/docs/business-app/ai/ai-workforce/ai-chat-receptionist/connect-the-ai-receptionist-with-servicetitan.md,872,automations,../../automations/index.md,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/crm/contacts/index.md|/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/ai/index.md|/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/ai/ai-workforce/ai-chat-receptionist/index.md|/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/executivereport/index.md|/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/automations/index.md|/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/administration/crm-objects/index.md|/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/administration/connections/index.md|/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/store/index.md|/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/yesware/contacts/index.md,multiple
docusaurus/docs/business-app/ai/ai-workforce/ai-chat-receptionist/connect-the-ai-receptionist-with-servicetitan.md,935,automations,../../automations/index.md,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/crm/contacts/index.md|/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/ai/index.md|/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/ai/ai-workforce/ai-chat-receptionist/index.md|/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/executivereport/index.md|/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/automations/index.md|/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/administration/crm-objects/index.md|/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/administration/connections/index.md|/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/store/index.md|/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/yesware/contacts/index.md,multiple
docusaurus/docs/business-app/ai/ai-workforce/ai-chat-receptionist/connect-the-ai-receptionist-with-servicetitan.md,936,Zapier,../../automations/zapier.md,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/automations/zapier.md,unique
docusaurus/docs/business-app/ai/ai-workforce/ai-chat-receptionist/connect-the-ai-receptionist-with-shopify.md,42,Shopfiy Storefront Integration,./img/shopify-storefront-integration-page.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/ai/ai-workforce/ai-chat-receptionist/img/shopify-storefront-integration-page.png,unique
docusaurus/docs/business-app/ai/ai-workforce/ai-chat-receptionist/connect-the-ai-receptionist-with-shopify.md,53,Shopify Storefront Capability,./img/shopify-storefront-capability.png,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/ai/ai-workforce/ai-chat-receptionist/img/shopify-storefront-capability.png,unique
docusaurus/docs/business-app/ai/ai-workforce/ai-chat-receptionist/connect-the-ai-receptionist-with-shopify.md,71,AI Voice Receptionist,/business-app/ai/ai-workforce/ai-voice-receptionist,docusaurus/docs/business-app/ai/ai-workforce/ai-voice-receptionist.md,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/ai/ai-workforce/ai-voice-receptionist.md,fuzzy_unique
docusaurus/docs/business-app/ai/ai-workforce/ai-chat-receptionist/connect-the-ai-receptionist-with-shopify.md,81,Custom Capabilities framework,../ai-capabilities/creating-custom-capabilities,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/ai/ai-capabilities/creating-custom-capabilities.md,fuzzy_unique
docusaurus/docs/business-app/ai/ai-workforce/ai-chat-receptionist/connect-the-ai-receptionist-with-shopify.md,81,Zapier,../../automations/zapier.md,,NO,no candidate file found,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/automations/zapier.md,unique
docusaurus/docs/business-app/ai/ai-workforce/ai-chat-receptionist/connect-the-ai-receptionist-with-shopify.md,89,Knowledge Base,/business-app/ai/knowledge-base,docusaurus/docs/business-app/ai/knowledge-base.md,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/ai/knowledge-base.md,fuzzy_unique
docusaurus/docs/business-app/ai/ai-workforce/ai-chat-receptionist/connect-the-ai-receptionist-with-shopify.md,94,Knowledge Sources,/business-app/ai/ai-workforce/ai_workforce_overview#knowledge-sources,docusaurus/docs/business-app/ai/ai-workforce/ai_workforce_overview.md,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/ai/ai-workforce/ai_workforce_overview.md,fuzzy_unique
docusaurus/docs/business-app/ai/ai-workforce/ai-chat-receptionist/connect-the-ai-receptionist-with-shopify.md,100,Knowledge Base,/business-app/ai/knowledge-base,docusaurus/docs/business-app/ai/knowledge-base.md,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/ai/knowledge-base.md,fuzzy_unique
docusaurus/docs/business-app/ai/ai-workforce/ai-chat-receptionist/connect-the-ai-receptionist-with-shopify.md,120,Web chat,/business-app/conversations/conversations-ai-web-chat-overview,docusaurus/docs/business-app/conversations/conversations-ai-web-chat-overview.md,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/conversations/conversations-ai-web-chat-overview.md,fuzzy_unique
docusaurus/docs/business-app/ai/ai-workforce/ai-chat-receptionist/connect-the-ai-receptionist-with-shopify.md,121,SMS messaging,/business-app/conversations/conversations-send-receive-sms,docusaurus/docs/business-app/conversations/conversations-send-receive-sms.md,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/conversations/conversations-send-receive-sms.md,fuzzy_unique
docusaurus/docs/business-app/ai/ai-workforce/ai-chat-receptionist/connect-the-ai-receptionist-with-shopify.md,122,WhatsApp,/business-app/conversations/conversations-whatsapp-overview,docusaurus/docs/business-app/conversations/conversations-whatsapp-overview.md,YES,,/Users/jneher/Documents/Cloned-Repos/businessapp-docs/docusaurus/docs/business-app/conversations/conversations-whatsapp-overview.md,fuzzy_unique
